"","DEU1","DEU2","DEU3","DEU4","DEU5","DEU6","DEU7","DEU8","DEU9","DEU10","DEU11","DEU12","DEU13","DEU14","DEU15","DEU16","DEU17","DEU18","DEU19","DEU20","DEU21","DEU22","DEU23","DEU24","DEU25","DEU26","DEU27","DEU28","DEU29","DEU30","DEU31","DEU32","DEU33","DEU34","DEU35","DEU36","DEU37","DEU38","DEU39","DEU40","DEU41","DEU42","DEU43","DEU44","DEU45","DEU46","DEU47","DEU48","DEU49","DEU50","DEU51","DEU52","DEU53","DEU54","DEU55","DEU56"
"V561","2.630580e+03","1.442932e+02","2.261072e-02","7.778201e+00","3.580683e+04","6.677030e+01","4.398518e+00","4.761877e+00","1.015975e+00","8.451564e+00","1.536678e+02","1.132421e+02","4.154241e+02","4.966419e+00","3.955649e+00","2.157348e+01","5.945750e+00","6.410945e+00","1.530848e+01","4.685336e+01"," 1.454878e+00","3.898894e+00","2.860238e+00","1.284610e+01","1.039250e+00","6.270740e+00","4.519910e+01","1.931755e+00","1.780837e+02","6.263806e+01","2.975356e+00","1.491950e+01","5.043142e-01","7.292533e+00","9.396432e-01","5.184705e+02","7.946884e-01","8.310438e-01","2.578450e+00","2.396706e+00","3.560013e+00","1.994709e+00","2.627959e-01","7.226049e+01","3.092934e+00","1.390247e+00","7.016391e+00","5.370038e-01","5.768467e+00","2.859746e+02","5.131102e+02","3.123310e+01","3.814081e+02","6.465008e+01","   0.000","0"
"V562","4.989669e+01","9.535943e+02","2.105451e-02","2.005651e+01","1.623414e+01","1.032770e+00","1.805740e+03","1.139106e+02","4.904793e-01","9.184258e-01","2.445209e+01","2.481782e+00","2.491280e+01","4.569976e+00","2.553199e+00","1.834009e+01","2.731314e+00","2.331805e+00","8.623729e+00","7.348969e+00"," 9.660217e+00","1.103730e+02","2.181290e+00","5.455280e+00","2.702623e-01","9.145679e-01","1.108537e+02","3.777036e-01","2.681565e+00","2.764835e+00","4.782521e-01","1.323901e-02","2.040901e-02","1.000877e+00","1.335517e-01","9.400101e+00","9.930222e-02","2.148557e-01","6.134152e-01","1.191871e+00","3.172869e-01","1.537716e-01","6.580900e-02","2.260173e+00","3.823376e-01","5.513345e+00","4.074198e-01","9.942744e-01","5.103827e-01","1.975429e+01","8.305810e+00","2.178246e+00","6.970595e+00","2.501175e+01","   0.000","0"
"V563","2.758074e-02","0.000000e+00","6.334840e+00","2.610425e-02","8.779758e+01","8.228327e-03","3.805640e-03","2.144273e-02","1.516771e-02","3.069031e-03","2.988688e-01","3.220536e-01","2.514530e-02","1.812236e-02","1.779349e-02","7.003192e-02","4.452148e-02","6.047001e-02","1.059263e-01","1.738919e-01"," 1.923292e-02","9.522066e-01","4.595624e-02","0.000000e+00","0.000000e+00","0.000000e+00","8.189304e-02","0.000000e+00","4.183742e-01","1.442314e-01","4.098929e-03","2.339599e-01","7.711713e-03","4.730737e-03","0.000000e+00","1.776721e+01","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","2.675224e-01","0.000000e+00","6.504368e+00","7.785081e-01","   0.000","0"
"V564","1.401937e+01","5.427670e-01","5.681804e-02","2.974554e+01","7.149620e+01","7.113820e+00","8.282967e+00","1.963808e+01","2.800086e+00","1.217588e+03","1.024864e+02","7.953069e+00","3.008915e+01","9.679454e+01","2.374793e+02","3.123804e+01","1.267591e+01","3.468075e+01","6.167906e+01","8.111107e+01"," 8.786036e+00","1.371452e+01","1.361245e+01","4.286368e+02","5.645917e+00","1.314869e+01","1.493082e+02","8.651134e+00","3.067556e+01","5.412034e+01","1.686608e+01","6.906136e+00","9.697221e+00","1.343999e+01","2.373514e+00","2.476464e+01","2.398218e+00","1.916294e+00","1.084822e+01","6.600211e+00","1.662660e+01","5.958305e+00","2.102164e+00","2.869523e+01","1.322313e+01","1.132101e+01","4.112620e+00","2.104831e+00","2.649301e+00","1.751894e+01","4.284716e+01","8.760714e+00","3.021629e+01","1.332106e+01","   0.000","0"
"V565","3.878784e+03","5.275095e+00","5.360086e-01","2.062441e+01","3.165082e+04","8.420606e+01","4.270225e+01","6.372903e+01","2.637813e+01","1.477370e+02","2.603552e+03","4.979475e+02","1.211012e+02","7.834000e+01","1.126362e+02","1.538102e+02","1.422836e+02","1.455914e+02","2.770795e+02","3.429894e+02"," 4.333763e+01","1.491899e+02","8.420556e+01","8.684171e+01","5.320574e+00","4.437262e+01","5.352178e+02","3.829306e+01","3.450032e+02","2.341408e+02","3.725290e+01","1.852502e+02","2.938067e+01","5.879853e+01","7.040962e+00","1.203325e+04","1.332588e+01","1.988717e+01","5.532395e+01","4.217819e+01","6.845468e+01","2.322035e+01","7.500313e+00","1.149319e+02","5.458824e+01","3.595587e+01","5.863394e+01","9.097616e+00","2.165372e+01","8.142312e+01","2.496650e+03","3.821109e+02","7.562302e+03","2.624099e+02","   0.000","0"
"V566","1.826326e+01","9.578282e-01","1.123566e-01","1.360011e+00","6.534180e+01","1.003556e+01","8.043996e+00","1.179674e+01","4.545337e+00","6.733757e+00","2.855793e+01","1.216586e+01","3.415608e+01","1.042558e+01","1.152097e+01","2.964956e+01","2.124251e+01","2.938001e+01","5.156743e+01","8.709334e+01"," 8.878278e+00","1.874579e+01","1.110714e+01","1.326614e+01","9.280849e-01","7.130290e+00","1.151118e+02","9.957406e+00","2.603143e+01","3.303829e+01","6.827929e+00","1.614096e+00","1.647852e+00","7.336939e+00","1.568423e+00","3.070470e+01","3.991487e+00","1.740045e+00","9.625610e+00","1.127576e+01","1.320752e+01","4.565135e+00","1.873476e+00","1.901125e+01","1.054165e+01","7.094362e+00","3.296933e+00","2.109273e+00","2.670424e+00","2.384121e+01","2.290183e+01","6.606589e+00","6.073025e+01","1.570667e+01","   0.000","0"
"V567","7.761543e+01","1.664659e+02","8.992213e-01","6.609973e+01","2.292895e+02","3.113815e+01","4.780408e+03","3.373636e+02","1.383228e+01","2.060665e+01","2.308036e+02","5.309380e+01","1.413516e+02","9.978982e+01","1.004211e+02","2.637458e+02","1.025694e+02","9.639294e+01","3.516385e+02","3.321899e+02"," 3.758000e+02","1.755359e+03","7.535568e+01","2.265819e+02","1.084582e+01","3.922502e+01","4.091372e+03","2.237760e+01","1.050794e+02","1.109077e+02","2.504542e+01","1.453161e+00","1.196295e+00","4.337421e+01","5.236119e+00","8.210654e+01","2.848671e+00","8.803090e+00","2.756107e+01","9.567328e+00","1.445383e+01","7.371136e+00","2.884665e+00","1.053919e+02","1.909002e+01","2.506757e+01","1.185540e+01","3.922991e+01","2.085479e+01","2.027827e+02","1.132305e+02","8.818584e+01","7.172104e+01","5.684565e+02","   0.000","0"
"V568","4.165170e+01","7.052727e+00","2.193122e+00","7.550650e+01","2.365395e+03","2.101582e+02","1.847511e+02","8.325321e+03","2.807990e+03","7.326737e+01","1.148081e+03","3.896588e+02","3.568801e+02","2.177221e+02","6.989269e+01","2.577646e+02","3.075128e+02","3.663510e+02","3.151829e+02","2.235966e+02"," 5.107657e+01","3.225037e+02","7.397348e+01","7.436086e+01","4.450654e+00","2.012522e+01","4.206581e+02","2.112636e+01","7.864875e+02","7.961287e+02","2.569953e+01","4.532355e+00","6.105722e+00","4.555847e+01","1.555801e+01","6.694549e+01","2.682511e+02","1.965257e+01","3.419697e+01","1.143134e+02","1.245490e+02","2.394776e+01","6.954042e+00","3.519471e+01","2.011437e+02","1.073033e+02","4.397916e+01","7.257921e+01","8.256557e+01","2.330817e+02","1.019407e+02","4.580596e+01","2.895926e+02","8.250075e+01","   0.000","0"
"V569","3.309299e+01","6.118705e+00","1.128102e+00","2.113683e+01","2.515020e+02","1.439352e+02","6.268821e+01","1.883958e+02","2.630125e+03","3.868688e+01","1.843847e+02","9.203542e+01","1.321189e+02","6.622567e+01","1.204409e+02","1.624870e+02","2.023996e+02","2.051744e+02","3.782935e+02","5.499493e+02"," 5.198956e+01","2.295169e+02","6.082858e+01","1.021120e+02","1.111434e+01","1.229906e+02","1.364981e+02","2.024930e+02","5.220051e+02","2.171844e+03","1.117116e+02","6.719912e+00","1.608756e+01","6.280917e+01","2.440191e+02","7.231884e+01","3.137872e+03","5.163836e+02","5.098095e+02","1.039377e+03","1.105253e+03","1.922768e+02","1.702742e+01","8.076183e+01","8.149655e+02","2.488097e+02","7.275912e+01","2.168007e+02","2.017339e+02","8.819159e+02","9.169326e+02","3.118841e+02","4.300221e+02","3.435101e+02","   0.000","0"
"V570","7.975204e+02","3.149461e+01","4.447543e+00","1.330476e+02","5.247796e+02","9.055193e+01","8.677837e+01","1.216659e+02","3.499350e+01","4.733718e+03","4.830095e+03","1.663534e+02","2.712070e+02","4.500784e+02","1.386675e+03","1.935322e+02","1.553148e+02","2.190173e+02","3.548310e+02","3.836099e+02"," 1.192350e+02","1.579828e+02","8.664194e+01","1.169628e+03","2.270909e+01","1.639064e+02","1.826655e+03","1.263145e+02","1.509765e+03","4.454635e+02","1.095129e+03","1.034535e+03","3.680719e+03","1.181075e+03","1.831343e+02","1.788862e+02","6.542824e+01","5.888952e+01","6.782249e+01","1.171650e+02","5.761285e+01","2.376831e+01","1.745197e+01","4.745853e+01","1.386755e+02","5.812353e+01","4.067670e+01","2.546542e+01","5.447254e+01","3.642990e+02","8.536801e+02","1.456516e+02","3.491790e+02","3.362221e+02","   0.000","0"
"V571","8.145109e+02","2.519865e+01","1.210172e+00","4.679823e+01","8.780157e+02","5.706514e+02","3.552629e+02","5.071588e+02","2.414795e+02","1.168603e+03","9.957780e+03","1.062580e+03","4.420242e+03","5.156374e+02","9.829741e+02","6.152673e+02","3.973799e+02","3.946375e+02","8.418192e+02","1.370832e+03"," 1.708015e+02","2.713858e+02","1.472914e+02","2.362786e+02","1.928564e+01","1.257457e+02","1.639445e+03","1.307421e+02","3.439631e+02","2.754124e+02","1.133603e+02","4.580369e+01","9.590010e+01","1.240566e+02","2.835015e+01","2.592813e+02","6.571798e+01","2.876027e+01","8.515687e+01","2.713682e+02","1.300842e+02","4.621260e+01","2.200510e+01","1.344722e+02","1.343097e+02","6.603387e+01","7.721635e+01","2.062701e+01","4.805540e+01","5.506831e+02","3.376067e+02","1.077640e+02","8.599153e+02","3.630954e+02","   0.000","0"
"V572","8.874047e+01","2.312677e+00","3.114124e-01","5.541189e+00","2.738265e+02","4.517235e+01","2.163482e+01","2.068889e+01","1.284720e+01","2.952713e+01","3.932489e+02","3.827219e+03","9.740020e+01","3.203006e+01","3.108907e+01","5.471335e+01","7.359142e+01","5.810818e+01","9.681703e+01","1.524116e+02"," 3.232944e+01","6.483589e+01","2.710728e+01","4.867183e+01","4.538985e+00","3.963911e+01","2.261426e+02","2.848487e+01","1.168909e+02","1.478601e+02","3.495610e+01","6.635470e+00","9.985048e+00","4.254657e+01","6.202761e+00","1.576212e+02","3.388000e+01","2.396920e+01","4.583379e+01","5.893995e+01","8.344698e+01","2.941283e+01","1.215996e+01","1.141071e+02","8.564476e+01","5.435005e+01","8.128930e+01","1.194898e+01","5.172604e+01","1.392022e+02","1.518292e+02","6.040684e+01","4.734853e+03","2.283786e+02","   0.000","0"
"V573","2.187455e+02","1.572651e+01","5.037769e-01","2.237849e+01","1.954407e+03","2.591145e+02","1.676754e+02","6.476263e+02","1.020333e+02","1.043158e+02","1.053839e+03","3.687707e+02","4.924979e+03","2.793326e+02","1.644937e+02","1.026008e+03","5.746583e+02","1.156883e+03","3.433759e+03","7.974160e+03"," 3.066266e+02","7.559983e+02","4.020155e+02","3.690977e+02","3.104556e+01","2.330851e+02","7.721362e+03","7.303142e+02","5.082552e+02","9.799847e+02","2.144550e+02","8.252191e+00","1.319232e+01","1.303762e+02","2.543204e+01","1.556744e+02","3.118732e+01","1.087197e+01","7.583334e+01","6.925250e+01","5.650859e+01","2.051750e+01","6.444205e+00","1.060524e+02","3.858068e+01","1.633035e+02","5.985489e+01","4.898172e+01","4.266741e+01","3.483726e+02","3.151177e+02","6.547063e+01","4.156027e+02","1.423512e+02","   0.000","0"
"V574","3.447967e+02","4.985204e+01","1.789161e-01","3.376627e+01","6.623993e+02","1.260427e+02","8.042245e+02","2.807467e+01","7.700728e+00","9.550493e+01","6.342342e+02","2.883307e+02","3.697800e+02","4.759334e+03","4.415965e+02","5.417000e+02","4.609010e+02","4.514080e+02","5.845847e+02","1.560719e+03"," 8.918172e+01","2.960656e+02","2.149249e+02","7.100296e+02","4.304940e+01","1.096670e+02","1.608069e+04","1.031174e+02","9.878192e+01","7.922474e+01","8.907548e+01","6.254066e+00","5.092704e+00","8.740271e+01","7.356351e+00","1.722134e+02","8.216205e+00","5.266940e+00","1.264995e+02","2.480106e+01","3.078527e+01","1.040171e+01","4.450599e+00","9.719208e+01","2.635094e+01","4.891073e+01","2.674007e+01","3.560297e+01","6.911017e+00","4.297031e+02","3.344714e+02","3.645547e+01","1.510649e+02","2.261324e+02","   0.000","0"
"V575","7.191291e+01","5.008147e+00","3.323481e-01","9.181990e+01","2.130803e+02","2.733345e+01","6.242778e+01","1.413742e+02","1.857443e+01","1.245943e+02","1.596200e+03","8.152079e+01","4.060555e+02","1.292924e+02","2.284130e+04","9.825688e+03","7.538484e+02","2.642710e+03","8.125966e+03","1.034665e+04"," 9.833298e+02","5.497029e+02","1.377562e+03","5.869948e+02","4.846558e+01","6.305572e+01","2.053367e+03","3.035412e+02","1.971355e+02","1.720782e+02","1.937214e+02","1.094642e+01","3.484100e+01","1.092391e+02","6.510368e+00","4.970336e+01","8.377065e+00","4.846509e+00","5.108584e+01","4.276131e+01","3.718502e+01","1.282939e+01","5.421025e+00","6.435670e+01","3.334339e+01","7.361554e+01","5.561722e+01","1.011970e+01","1.673775e+01","7.904432e+01","1.098460e+02","3.885665e+01","8.141172e+01","4.788922e+01","   0.000","0"
"V576","3.723719e+02","3.536283e+01","1.013485e+01","2.034050e+02","1.095189e+03","2.634454e+02","2.632149e+02","9.511086e+01","3.791638e+01","3.314297e+02","9.746175e+02","2.327325e+02","1.119395e+03","3.417274e+02","1.436645e+03","2.195592e+04","1.387297e+03","3.035996e+03","1.407558e+04","1.514766e+04"," 3.230169e+03","1.999433e+03","2.416107e+03","1.100247e+03","1.103703e+02","7.142652e+02","1.052042e+04","9.429871e+02","3.465973e+02","2.830244e+02","3.136459e+02","2.040645e+01","3.778822e+01","4.354352e+02","3.581100e+01","1.887307e+02","3.269521e+01","2.952248e+01","1.153520e+02","9.854875e+01","5.817611e+01","2.707618e+01","6.248430e+00","3.026660e+02","3.626799e+01","7.182223e+01","9.656034e+01","5.142895e+01","1.777307e+01","4.642829e+02","5.249875e+02","1.330358e+02","3.292116e+02","1.583371e+02","   0.000","0"
"V577","6.474903e+01","4.122917e+00","3.389230e-01","2.054512e+01","1.854336e+02","3.526199e+01","3.530724e+01","4.454162e+01","5.043285e+01","3.886709e+01","1.476065e+02","4.108895e+01","6.132287e+01","5.922574e+01","1.251998e+02","1.601702e+02","5.693779e+02","5.422658e+02","6.029167e+02","5.522982e+02"," 7.113725e+01","1.445927e+02","1.510379e+02","1.787123e+02","7.891370e+00","4.346312e+01","4.407388e+02","2.796612e+01","1.582899e+02","1.213649e+02","5.865934e+01","1.538321e+01","4.832085e+01","4.154127e+01","1.448657e+01","7.165953e+01","5.783415e+01","2.145882e+01","1.802372e+02","2.172605e+02","8.253463e+01","2.309389e+01","1.053989e+01","4.638636e+01","5.151420e+01","5.221385e+01","6.357117e+01","1.240243e+01","1.463962e+01","1.439698e+02","1.758519e+02","5.536545e+01","1.695784e+02","7.049199e+01","   0.000","0"
"V578","1.544855e+02","1.279390e+01","6.491542e-01","6.262889e+01","3.547541e+02","8.109145e+01","7.561535e+01","1.012011e+02","3.403438e+01","8.325538e+01","3.594263e+02","6.777456e+01","1.889765e+02","1.877893e+02","5.345148e+02","7.105967e+02","7.164123e+02","9.729152e+03","4.244238e+03","3.719537e+03"," 5.016369e+02","4.051027e+02","8.025850e+02","2.064431e+03","5.591273e+01","1.230490e+02","7.207967e+03","1.538377e+02","2.837716e+02","1.584770e+02","2.278148e+02","3.199840e+01","1.173867e+02","1.557795e+02","3.039628e+01","3.229077e+02","3.770212e+01","1.678322e+01","2.173050e+02","2.024108e+02","7.844640e+01","3.320162e+01","1.626144e+01","1.283686e+02","6.176594e+01","4.628669e+01","6.775905e+01","2.092468e+01","2.347161e+01","2.349710e+02","2.535735e+02","6.707681e+01","2.910997e+02","2.611424e+02","   0.000","0"
"V579","7.222606e+02","1.059338e+02","2.251358e+00","2.263411e+02","9.309543e+02","2.110646e+02","1.526890e+02","2.402031e+02","1.319349e+02","1.850713e+02","7.742524e+02","1.182910e+02","3.745532e+02","3.456363e+02","1.054229e+03","2.070171e+03","5.430347e+02","2.024209e+03","2.458472e+04","9.941646e+03"," 8.720275e+02","4.313232e+02","1.154574e+03","1.004854e+03","1.004457e+02","2.556641e+02","2.954390e+03","2.831885e+02","3.184530e+02","3.493011e+02","3.145480e+02","7.460152e+01","2.948447e+02","1.289238e+02","2.677555e+01","2.762945e+02","5.344466e+01","2.777820e+01","2.737810e+02","3.116815e+02","1.214442e+02","4.621012e+01","2.253941e+01","2.033636e+02","1.155218e+02","8.495964e+01","1.362408e+02","2.290344e+01","4.615725e+01","2.600432e+02","4.061141e+02","1.116864e+02","5.778084e+02","1.494190e+02","   0.000","0"
"V580","2.798197e+02","1.604767e+01","2.370056e-01","2.822184e+01","2.455272e+02","4.515743e+01","5.100517e+01","5.042122e+01","2.677466e+01","4.017990e+01","1.694379e+02","8.092858e+01","2.361352e+02","1.425300e+02","1.469588e+02","5.081477e+02","3.703011e+02","4.884952e+02","6.006584e+03","6.120350e+04"," 5.823205e+02","1.253795e+02","2.150909e+02","1.779182e+02","2.388690e+01","1.797205e+02","7.725108e+02","2.405512e+03","3.096840e+02","8.254082e+02","1.264601e+03","1.376445e+01","2.579673e+01","1.197118e+03","6.942491e+02","1.406473e+02","5.000410e+01","2.035894e+01","1.122390e+02","1.690173e+02","1.077891e+02","4.981451e+01","3.306206e+01","1.255610e+02","1.254018e+02","7.587247e+01","2.160860e+02","2.829812e+01","4.421340e+01","3.837069e+02","4.688296e+02","1.492449e+02","2.278193e+02","1.044638e+02","   0.000","0"
"V581","2.062945e+01","1.147800e+00","1.050821e-01","1.902299e+01","5.242498e+01","1.340421e+01","1.806381e+01","2.555093e+01","4.547424e+00","1.108228e+01","7.726913e+01","1.206348e+01","3.097830e+01","2.978306e+01","1.157933e+02","1.718099e+02","7.509000e+01","2.022497e+02","4.037357e+02","3.957112e+02"," 3.800489e+03","3.992018e+01","9.503397e+02","1.093811e+02","2.955606e+00","1.150935e+01","1.263662e+02","9.185349e+00","2.524969e+01","2.145844e+01","4.493235e+01","1.100313e+01","3.056848e+02","1.249471e+01","1.744167e+00","1.354732e+01","4.092776e+00","3.318038e+00","3.461711e+01","2.552168e+01","1.161449e+01","4.379368e+00","2.075334e+00","3.766162e+01","8.895106e+00","4.024544e+01","3.149525e+01","1.776707e+00","4.469624e+00","4.557374e+01","1.018912e+03","1.685601e+01","4.821456e+01","2.124949e+01","   0.000","0"
"V582","5.592699e+01","5.019308e+00","3.291409e-01","9.172511e+00","1.637830e+02","3.314148e+01","7.657695e+01","2.545799e+01","8.815321e+00","2.707904e+01","1.073012e+02","5.608871e+01","7.285235e+01","3.789873e+01","8.433032e+01","1.622974e+02","1.863979e+02","9.398616e+01","2.072094e+02","2.795563e+02"," 6.081411e+01","8.321742e+02","7.450792e+01","6.212068e+01","3.577920e+00","2.565146e+01","3.077813e+02","1.878251e+01","8.096867e+01","7.433029e+01","2.805608e+01","6.221487e+00","1.324888e+01","3.350772e+01","4.199847e+00","1.064184e+02","9.441188e+00","5.715491e+00","2.934243e+01","3.798731e+01","3.056685e+01","1.088655e+01","4.224156e+00","7.698393e+01","2.671677e+01","1.676420e+01","1.702633e+01","5.288462e+00","1.639436e+01","5.447292e+01","9.271602e+01","2.765821e+01","9.980634e+02","9.546942e+01","   0.000","0"
"V583","1.042590e+02","1.544701e+01","1.090769e+00","5.518107e+02","8.031197e+02","2.573259e+02","4.355909e+02","6.820725e+02","8.457667e+01","1.725788e+02","1.849838e+03","8.933254e+01","3.710098e+02","7.022799e+02","2.388120e+03","2.002645e+03","4.691935e+02","1.243725e+03","3.496694e+03","4.132768e+03"," 4.425590e+02","3.974924e+02","4.969503e+02","2.899127e+03","4.622371e+01","2.402419e+01","4.159511e+02","3.228083e+01","1.508655e+02","1.664396e+02","9.148464e+02","3.296211e+02","1.472950e+03","1.264545e+02","9.171134e+00","5.551693e+01","1.484311e+01","5.453296e+01","8.114093e+02","8.805569e+01","2.900270e+01","1.751186e+01","6.687698e+00","3.832180e+02","1.555876e+01","2.703081e+01","2.248017e+02","5.808657e+00","7.367462e+01","2.234808e+02","7.597880e+02","1.253839e+02","6.364289e+02","4.099348e+01","   0.000","0"
"V584","1.525879e+03","2.643515e+01","1.160689e+01","4.145704e+02","3.746394e+03","4.976818e+02","5.950350e+02","2.098707e+03","4.022378e+02","1.050041e+03","4.979844e+03","4.629713e+02","2.036168e+03","2.310956e+03","5.240981e+03","2.332112e+03","7.721829e+02","1.112265e+03","2.272831e+03","2.872386e+03"," 3.109101e+02","5.273544e+02","3.256843e+02","2.428743e+04","6.373714e+02","5.303716e+02","2.305379e+03","8.446731e+02","2.228357e+03","4.841264e+03","2.769308e+03","3.648534e+01","6.493523e+01","9.770115e+02","3.324873e+02","2.858122e+03","2.745031e+02","2.247514e+02","1.013252e+03","5.245148e+02","1.281795e+03","5.353493e+02","2.378779e+02","2.384315e+03","9.456863e+02","4.246155e+02","4.764274e+02","1.114938e+02","2.468743e+02","1.643527e+03","2.957577e+03","1.501613e+03","4.165413e+03","2.217643e+03","   0.000","0"
"V585","1.415147e+02","2.143822e+00","9.074897e-01","2.866264e+01","2.963137e+02","2.928160e+01","2.355326e+01","1.579521e+02","1.172287e+01","2.496961e+01","2.179124e+02","3.428768e+01","1.644216e+02","1.093676e+02","2.466418e+02","1.929811e+02","3.910680e+01","5.977695e+01","1.179095e+02","1.351997e+02"," 1.260137e+01","2.784517e+01","1.688969e+01","2.244561e+02","2.030276e+01","2.884798e+02","1.517298e+02","3.192697e+01","5.662759e+01","1.236398e+02","4.941203e+01","2.095591e+00","3.718299e+00","4.026618e+01","1.499639e+01","2.237799e+02","1.667002e+01","8.273453e+00","3.062366e+01","2.968238e+01","5.555935e+01","2.927524e+01","5.531704e+00","1.082880e+02","7.113318e+01","2.981249e+01","2.561070e+01","1.103241e+01","2.025534e+01","1.115126e+02","2.202416e+02","1.329210e+02","2.679086e+02","2.966176e+02","   0.000","0"
"V586","1.010206e+03","1.477982e+01","1.991640e+00","1.752732e+02","2.109111e+03","2.098723e+02","2.833646e+02","1.813915e+03","3.404593e+01","8.012586e+01","1.160728e+03","3.143649e+02","2.593946e+03","7.736368e+02","2.961935e+03","2.371837e+03","1.225568e+02","1.916081e+02","3.989574e+02","5.498962e+02"," 4.474026e+01","2.069054e+02","5.934595e+01","3.352976e+02","2.816511e+02","5.828929e+03","4.588434e+02","1.202692e+02","2.507857e+02","8.836877e+02","1.286360e+02","4.741599e+00","8.162951e+00","1.497937e+02","4.382917e+01","8.653790e+02","5.810013e+01","3.352059e+01","1.029222e+02","1.286232e+02","2.717099e+02","1.069265e+02","1.722293e+01","2.943843e+02","2.176598e+02","9.195564e+01","1.055875e+02","3.503279e+01","6.813283e+01","5.919531e+02","2.199158e+03","2.581202e+02","1.083044e+03","9.082734e+02","   0.000","0"
"V587","1.001498e+03","1.195921e+02","1.158274e+01","3.052148e+02","1.618639e+03","2.730082e+02","2.809030e+02","3.286083e+02","2.861253e+02","3.726403e+02","1.375421e+03","5.922028e+02","5.803454e+02","7.234939e+02","1.187967e+03","8.578230e+02","4.746868e+02","5.657185e+02","1.251244e+03","1.626498e+03"," 1.638254e+02","3.214430e+02","1.777520e+02","4.066236e+03","3.878933e+02","2.937043e+03","2.261971e+04","5.328395e+02","1.099175e+03","1.976283e+03","1.136382e+03","6.508984e+01","7.680739e+01","2.703490e+03","4.837525e+02","1.941028e+03","3.714680e+02","3.779843e+02","1.236776e+03","6.393551e+02","1.682277e+03","9.957510e+02","3.809439e+01","3.747354e+04","1.554646e+03","5.823696e+02","3.752731e+02","2.709584e+02","5.267478e+02","2.598928e+03","7.866689e+03","2.145778e+03","4.722471e+03","2.006563e+03","   0.000","0"
